timestep_time,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,vehicle_angle,vehicle_eclass,vehicle_electricity,vehicle_fuel,vehicle_id,vehicle_lane,vehicle_noise,vehicle_pos,vehicle_route,vehicle_speed,vehicle_type,vehicle_waiting,vehicle_x,vehicle_y
518.0,164.78,2624.72,0.81,1.2,0.07,0.81,HBEFA3/PC_G_EU4,0.0,1.13,veh4,364709264#1_0,55.94,90.61,!veh4!var#1,0.0,veh_passenger,16.0,23907.7,28733.58
519.0,164.78,2624.72,0.81,1.2,0.07,0.81,HBEFA3/PC_G_EU4,0.0,1.13,veh4,364709264#1_0,55.94,90.61,!veh4!var#1,0.0,veh_passenger,17.0,23907.7,28733.58
520.0,148.1,2945.61,0.74,1.32,0.07,0.9,HBEFA3/PC_G_EU4,0.0,1.27,veh4,:38037278_5_0,62.45,0.36,!veh4!var#1,1.36,veh_passenger,0.0,23907.72,28734.94
521.0,133.51,3284.26,0.68,1.44,0.07,1.63,HBEFA3/PC_G_EU4,0.0,1.41,veh4,:38037278_5_0,62.94,3.07,!veh4!var#1,2.71,veh_passenger,0.0,23907.83,28737.65
522.0,129.66,4424.7,0.69,1.93,0.09,4.51,HBEFA3/PC_G_EU4,0.0,1.9,veh4,:38037278_5_0,66.01,7.65,!veh4!var#1,4.58,veh_passenger,0.0,23908.2,28742.21
523.0,144.43,6692.1,0.82,2.93,0.14,9.45,HBEFA3/PC_G_EU4,0.0,2.88,veh4,:38037278_5_0,69.81,14.72,!veh4!var#1,7.07,veh_passenger,0.0,23909.3,28749.19
524.0,147.84,8128.39,0.87,3.55,0.17,11.32,HBEFA3/PC_G_EU4,0.0,3.49,veh4,139036900#0_0,70.69,9.41,!veh4!var#1,9.5,veh_passenger,0.0,23911.17,28758.51
525.0,141.55,8749.75,0.86,3.78,0.18,357.89,HBEFA3/PC_G_EU4,0.0,3.76,veh4,139036900#0_0,70.59,21.08,!veh4!var#1,11.66,veh_passenger,0.0,23910.88,28770.16
526.0,180.42,11465.34,1.1,5.0,0.25,357.89,HBEFA3/PC_G_EU4,0.0,4.93,veh4,139036900#0_0,73.08,35.21,!veh4!var#1,14.14,veh_passenger,0.0,23910.36,28784.28
527.0,186.78,12316.39,1.15,5.35,0.27,359.18,HBEFA3/PC_G_EU4,0.0,5.29,veh4,139036900#0_0,73.4,51.62,!veh4!var#1,16.41,veh_passenger,0.0,23910.1,28800.69
528.0,172.0,11890.0,1.07,5.1,0.26,349.94,HBEFA3/PC_G_EU4,0.0,5.11,veh4,139036900#0_0,72.9,69.92,!veh4!var#1,18.3,veh_passenger,0.0,23908.89,28818.89
529.0,0.0,0.0,0.0,0.0,0.0,349.39,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,64.08,86.3,!veh4!var#1,16.39,veh_passenger,0.0,23905.98,28835.02
530.0,0.0,0.0,0.0,0.0,0.0,345.91,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,60.67,99.35,!veh4!var#1,13.05,veh_passenger,0.0,23902.81,28847.68
531.0,0.0,0.0,0.0,0.0,0.0,340.82,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,55.68,108.3,!veh4!var#1,8.95,veh_passenger,0.0,23900.21,28856.22
532.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,47.57,112.85,!veh4!var#1,4.54,veh_passenger,0.0,23898.49,28860.43
533.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,39.2,113.49,!veh4!var#1,0.64,veh_passenger,0.0,23898.24,28861.02
534.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,53.64,113.6,!veh4!var#1,0.11,veh_passenger,0.0,23898.2,28861.13
535.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,55.48,113.61,!veh4!var#1,0.01,veh_passenger,1.0,23898.2,28861.13
536.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,55.92,113.61,!veh4!var#1,0.0,veh_passenger,2.0,23898.2,28861.13
537.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,3.0,23898.2,28861.13
538.0,0.0,0.0,0.0,0.0,0.0,337.76,HBEFA3/PC_G_EU4,0.0,0.0,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,4.0,23898.2,28861.13
539.0,164.78,2624.72,0.81,1.2,0.07,337.76,HBEFA3/PC_G_EU4,0.0,1.13,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,5.0,23898.2,28861.13
540.0,164.78,2624.72,0.81,1.2,0.07,337.76,HBEFA3/PC_G_EU4,0.0,1.13,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,6.0,23898.2,28861.13
541.0,164.78,2624.72,0.81,1.2,0.07,337.76,HBEFA3/PC_G_EU4,0.0,1.13,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,7.0,23898.2,28861.13
542.0,164.78,2624.72,0.81,1.2,0.07,337.76,HBEFA3/PC_G_EU4,0.0,1.13,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,8.0,23898.2,28861.13
543.0,164.78,2624.72,0.81,1.2,0.07,337.76,HBEFA3/PC_G_EU4,0.0,1.13,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,9.0,23898.2,28861.13
544.0,164.78,2624.72,0.81,1.2,0.07,337.76,HBEFA3/PC_G_EU4,0.0,1.13,veh4,139036900#0_0,55.94,113.61,!veh4!var#1,0.0,veh_passenger,10.0,23898.2,28861.13
545.0,150.07,3841.92,0.77,1.71,0.09,337.98,HBEFA3/PC_G_EU4,0.0,1.65,veh4,:cluster_38064726_38064727_4_0,67.35,1.38,!veh4!var#1,2.38,veh_passenger,0.0,23897.31,28863.35
546.0,146.66,5503.77,0.8,2.43,0.12,338.58,HBEFA3/PC_G_EU4,0.0,2.37,veh4,:cluster_38064726_38064727_4_0,69.25,6.34,!veh4!var#1,4.96,veh_passenger,0.0,23895.5,28867.96
547.0,117.39,5170.32,0.66,2.22,0.1,338.58,HBEFA3/PC_G_EU4,0.0,2.22,veh4,:cluster_38064726_38064727_4_0,66.47,13.05,!veh4!var#1,6.71,veh_passenger,0.0,23893.05,28874.21
548.0,143.09,7692.36,0.84,3.35,0.16,339.09,HBEFA3/PC_G_EU4,0.0,3.31,veh4,139036900#1_0,70.2,7.75,!veh4!var#1,9.08,veh_passenger,0.0,23889.81,28882.68
549.0,164.25,9829.83,0.99,4.3,0.21,331.65,HBEFA3/PC_G_EU4,0.0,4.23,veh4,139036900#1_0,72.09,19.36,!veh4!var#1,11.61,veh_passenger,0.0,23884.3,28892.9
550.0,96.15,7026.15,0.61,2.94,0.14,326.08,HBEFA3/PC_G_EU4,0.0,3.02,veh4,139036900#1_0,68.33,32.37,!veh4!var#1,13.01,veh_passenger,0.0,23877.67,28904.07
551.0,151.67,10304.48,0.94,4.43,0.22,326.08,HBEFA3/PC_G_EU4,0.0,4.43,veh4,139036900#1_0,71.67,47.39,!veh4!var#1,15.02,veh_passenger,0.0,23869.29,28916.54
552.0,181.05,12167.79,1.12,5.26,0.27,320.57,HBEFA3/PC_G_EU4,0.0,5.23,veh4,139036900#1_0,73.17,64.52,!veh4!var#1,17.14,veh_passenger,0.0,23858.76,28930.04
553.0,248.76,15735.35,1.52,6.89,0.36,311.89,HBEFA3/PC_G_EU4,0.0,6.76,veh4,139036900#1_0,75.78,84.13,!veh4!var#1,19.61,veh_passenger,0.0,23844.95,28943.92
554.0,210.35,13916.05,1.3,5.98,0.31,308.48,HBEFA3/PC_G_EU4,0.0,5.98,veh4,139036900#1_0,74.44,105.61,!veh4!var#1,21.48,veh_passenger,0.0,23828.39,28957.58
555.0,202.3,13452.16,1.25,5.73,0.31,297.41,HBEFA3/PC_G_EU4,0.0,5.78,veh4,:cluster_1524131995_2552854513_5_0,74.34,6.6,!veh4!var#1,23.08,veh_passenger,0.0,23808.72,28969.53
556.0,267.06,16381.34,1.62,7.07,0.39,302.95,HBEFA3/PC_G_EU4,0.0,7.04,veh4,729135818#0_0,76.15,14.02,!veh4!var#1,24.94,veh_passenger,0.0,23786.74,28981.26
557.0,181.36,12025.57,1.13,4.99,0.28,302.95,HBEFA3/PC_G_EU4,0.0,5.17,veh4,729135818#0_0,74.3,40.06,!veh4!var#1,26.04,veh_passenger,0.0,23764.89,28995.42
558.0,0.0,0.0,0.0,0.0,0.0,301.8,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,70.57,65.32,!veh4!var#1,25.26,veh_passenger,0.0,23743.53,29008.91
559.0,0.0,0.0,0.0,0.0,0.0,301.8,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,70.89,90.26,!veh4!var#1,24.94,veh_passenger,0.0,23722.33,29022.06
560.0,56.42,6107.26,0.41,2.21,0.12,301.8,HBEFA3/PC_G_EU4,0.0,2.63,veh4,729135818#0_0,71.95,115.47,!veh4!var#1,25.21,veh_passenger,0.0,23700.91,29035.34
561.0,0.0,0.0,0.0,0.0,0.0,301.09,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,71.0,140.44,!veh4!var#1,24.97,veh_passenger,0.0,23679.58,29048.32
562.0,0.0,0.0,0.0,0.0,0.0,301.09,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,71.35,165.4,!veh4!var#1,24.96,veh_passenger,0.0,23658.2,29061.21
563.0,178.89,11904.91,1.11,4.93,0.27,302.69,HBEFA3/PC_G_EU4,0.0,5.12,veh4,729135818#0_0,74.25,191.44,!veh4!var#1,26.04,veh_passenger,0.0,23636.08,29074.95
564.0,0.0,0.0,0.0,0.0,0.0,302.2,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,71.41,217.22,!veh4!var#1,25.78,veh_passenger,0.0,23614.26,29088.68
565.0,0.0,0.0,0.0,0.0,0.0,302.2,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,70.97,242.57,!veh4!var#1,25.35,veh_passenger,0.0,23592.81,29102.19
566.0,0.0,0.0,0.0,0.0,0.0,309.57,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,71.23,267.76,!veh4!var#1,25.19,veh_passenger,0.0,23572.7,29117.34
567.0,0.0,0.0,0.0,0.0,0.0,314.25,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,67.78,289.81,!veh4!var#1,22.05,veh_passenger,0.0,23556.72,29132.51
568.0,0.0,0.0,0.0,0.0,0.0,322.81,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,64.55,307.36,!veh4!var#1,17.55,veh_passenger,0.0,23545.67,29146.14
569.0,0.0,0.0,0.0,0.0,0.0,329.99,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,60.54,320.42,!veh4!var#1,13.05,veh_passenger,0.0,23538.51,29157.02
570.0,0.0,0.0,0.0,0.0,0.0,324.72,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.05,328.97,!veh4!var#1,8.55,veh_passenger,0.0,23533.68,29164.08
571.0,0.0,0.0,0.0,0.0,0.0,323.13,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,48.84,333.85,!veh4!var#1,4.89,veh_passenger,0.0,23530.75,29167.98
572.0,0.0,0.0,0.0,0.0,0.0,322.17,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,39.22,334.76,!veh4!var#1,0.91,veh_passenger,0.0,23530.16,29168.67
573.0,0.0,0.0,0.0,0.0,0.0,321.4,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.45,335.5,!veh4!var#1,0.73,veh_passenger,0.0,23529.69,29169.23
574.0,0.0,0.0,0.0,0.0,0.0,321.33,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,53.03,335.56,!veh4!var#1,0.07,veh_passenger,1.0,23529.64,29169.28
575.0,0.0,0.0,0.0,0.0,0.0,321.3,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.77,335.59,!veh4!var#1,0.03,veh_passenger,2.0,23529.63,29169.3
576.0,0.0,0.0,0.0,0.0,0.0,321.29,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.88,335.6,!veh4!var#1,0.01,veh_passenger,3.0,23529.62,29169.31
577.0,0.0,0.0,0.0,0.0,0.0,321.29,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.9,335.6,!veh4!var#1,0.0,veh_passenger,4.0,23529.62,29169.31
578.0,0.0,0.0,0.0,0.0,0.0,321.29,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,5.0,23529.62,29169.31
579.0,0.0,0.0,0.0,0.0,0.0,321.29,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,6.0,23529.62,29169.31
580.0,0.0,0.0,0.0,0.0,0.0,321.29,HBEFA3/PC_G_EU4,0.0,0.0,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,7.0,23529.62,29169.31
581.0,164.78,2624.72,0.81,1.2,0.07,321.29,HBEFA3/PC_G_EU4,0.0,1.13,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,8.0,23529.62,29169.31
582.0,164.78,2624.72,0.81,1.2,0.07,321.29,HBEFA3/PC_G_EU4,0.0,1.13,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,9.0,23529.62,29169.31
583.0,164.78,2624.72,0.81,1.2,0.07,321.29,HBEFA3/PC_G_EU4,0.0,1.13,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,10.0,23529.62,29169.31
584.0,164.78,2624.72,0.81,1.2,0.07,321.29,HBEFA3/PC_G_EU4,0.0,1.13,veh4,729135818#0_0,55.94,335.6,!veh4!var#1,0.0,veh_passenger,11.0,23529.62,29169.31
585.0,147.46,3290.25,0.75,1.47,0.07,320.13,HBEFA3/PC_G_EU4,0.0,1.41,veh4,:1524131826_5_0,64.71,0.83,!veh4!var#1,1.83,veh_passenger,0.0,23528.47,29170.74
586.0,138.5,4431.34,0.74,1.95,0.09,323.46,HBEFA3/PC_G_EU4,0.0,1.9,veh4,:1524131826_5_0,66.87,4.8,!veh4!var#1,3.96,veh_passenger,0.0,23526.13,29173.93
587.0,123.77,4937.0,0.68,2.14,0.1,328.74,HBEFA3/PC_G_EU4,0.0,2.12,veh4,:1524131826_5_0,66.48,10.61,!veh4!var#1,5.81,veh_passenger,0.0,23523.1,29178.89
588.0,109.67,5199.68,0.62,2.22,0.1,334.76,HBEFA3/PC_G_EU4,0.0,2.24,veh4,:1524131826_5_0,66.2,18.02,!veh4!var#1,7.42,veh_passenger,0.0,23519.82,29185.54
589.0,133.3,7450.32,0.79,3.23,0.15,340.17,HBEFA3/PC_G_EU4,0.0,3.2,veh4,138520020#0_0,69.5,8.43,!veh4!var#1,9.56,veh_passenger,0.0,23516.51,29194.51
590.0,152.27,9351.16,0.92,4.06,0.2,340.18,HBEFA3/PC_G_EU4,0.0,4.02,veh4,138520020#0_0,71.32,20.3,!veh4!var#1,11.88,veh_passenger,0.0,23512.48,29205.68
591.0,173.6,11165.07,1.06,4.86,0.24,349.72,HBEFA3/PC_G_EU4,0.0,4.8,veh4,138520020#0_0,72.72,34.55,!veh4!var#1,14.24,veh_passenger,0.0,23509.45,29219.57
592.0,219.43,13979.08,1.34,6.12,0.31,356.91,HBEFA3/PC_G_EU4,0.0,6.01,veh4,138520020#0_0,74.84,51.37,!veh4!var#1,16.82,veh_passenger,0.0,23507.92,29236.32
593.0,237.54,15164.95,1.45,6.63,0.35,1.67,HBEFA3/PC_G_EU4,0.0,6.52,veh4,138520020#0_0,75.39,70.62,!veh4!var#1,19.24,veh_passenger,0.0,23508.12,29255.55
594.0,167.11,11815.59,1.05,5.01,0.26,0.2,HBEFA3/PC_G_EU4,0.0,5.08,veh4,138520020#0_0,73.06,91.42,!veh4!var#1,20.81,veh_passenger,0.0,23508.24,29276.35
595.0,0.0,0.0,0.0,0.0,0.0,0.81,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#0_0,67.51,111.47,!veh4!var#1,20.04,veh_passenger,0.0,23508.48,29296.39
596.0,60.02,6611.75,0.43,2.56,0.12,3.91,HBEFA3/PC_G_EU4,0.0,2.84,veh4,138520020#0_0,70.22,132.12,!veh4!var#1,20.66,veh_passenger,0.0,23509.25,29317.03
597.0,0.0,0.0,0.0,0.0,0.0,1.62,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#0_0,67.95,152.31,!veh4!var#1,20.19,veh_passenger,0.0,23510.42,29337.18
598.0,12.78,4310.29,0.16,1.48,0.06,0.8,HBEFA3/PC_G_EU4,0.0,1.85,veh4,138520020#0_0,69.16,172.7,!veh4!var#1,20.39,veh_passenger,0.0,23510.71,29357.57
599.0,0.0,0.0,0.0,0.0,0.0,0.8,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#0_0,68.1,192.78,!veh4!var#1,20.08,veh_passenger,0.0,23510.99,29377.65
600.0,71.05,7149.7,0.5,2.81,0.14,0.8,HBEFA3/PC_G_EU4,0.0,3.07,veh4,138520020#0_0,70.52,213.57,!veh4!var#1,20.79,veh_passenger,0.0,23511.28,29398.43
601.0,0.0,0.0,0.0,0.0,0.0,0.82,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#5_0,67.7,2.81,!veh4!var#1,20.14,veh_passenger,0.0,23511.57,29418.57
602.0,0.0,3326.24,0.05,1.02,0.04,0.8,HBEFA3/PC_G_EU4,0.0,1.43,veh4,138520020#5_0,68.69,22.97,!veh4!var#1,20.16,veh_passenger,0.0,23511.85,29438.73
603.0,0.0,0.0,0.0,0.0,0.0,0.8,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#5_0,68.12,42.9,!veh4!var#1,19.93,veh_passenger,0.0,23512.13,29458.65
604.0,30.74,5179.64,0.26,1.89,0.09,0.8,HBEFA3/PC_G_EU4,0.0,2.23,veh4,138520020#5_0,69.45,63.2,!veh4!var#1,20.3,veh_passenger,0.0,23512.42,29478.95
605.0,0.0,0.0,0.0,0.0,0.0,0.8,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#5_0,68.65,83.46,!veh4!var#1,20.26,veh_passenger,0.0,23512.7,29499.21
606.0,0.0,0.0,0.0,0.0,0.0,0.8,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#5_0,67.24,103.0,!veh4!var#1,19.54,veh_passenger,0.0,23512.97,29518.75
607.0,33.38,5293.31,0.28,1.95,0.09,0.79,HBEFA3/PC_G_EU4,0.0,2.28,veh4,:2375248832_9_0,69.34,9.59,!veh4!var#1,19.95,veh_passenger,0.0,23513.25,29538.7
608.0,59.14,6566.82,0.43,2.54,0.12,0.82,HBEFA3/PC_G_EU4,0.0,2.82,veh4,138520020#6_0,70.16,15.71,!veh4!var#1,20.56,veh_passenger,0.0,23513.54,29559.26
609.0,0.0,0.0,0.0,0.0,0.0,359.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#6_0,67.37,35.52,!veh4!var#1,19.81,veh_passenger,0.0,23513.58,29579.07
610.0,84.11,7781.28,0.57,3.11,0.15,359.79,HBEFA3/PC_G_EU4,0.0,3.34,veh4,138520020#6_0,70.77,56.16,!veh4!var#1,20.64,veh_passenger,0.0,23513.5,29599.71
611.0,0.0,0.0,0.0,0.0,0.0,359.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#6_0,68.36,76.54,!veh4!var#1,20.38,veh_passenger,0.0,23513.43,29620.09
612.0,0.0,0.0,0.0,0.0,0.0,359.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#6_0,64.59,93.97,!veh4!var#1,17.43,veh_passenger,0.0,23513.36,29637.52
613.0,0.0,0.0,0.0,0.0,0.0,359.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#6_0,60.42,106.9,!veh4!var#1,12.93,veh_passenger,0.0,23513.31,29650.45
614.0,0.0,0.0,0.0,0.0,0.0,359.79,HBEFA3/PC_G_EU4,0.0,0.0,veh4,138520020#6_0,54.87,115.34,!veh4!var#1,8.43,veh_passenger,0.0,23513.28,29658.88
615.0,0.0,0.0,0.0,0.0,0.0,348.9,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:37955930_6_0,48.9,4.62,!veh4!var#1,4.87,veh_passenger,0.0,23512.33,29663.6
616.0,138.14,6457.91,0.78,2.82,0.13,296.22,HBEFA3/PC_G_EU4,0.0,2.78,veh4,:37955930_16_0,69.15,5.89,!veh4!var#1,7.2,veh_passenger,0.0,23506.81,29667.63
617.0,0.0,0.0,0.0,0.0,0.0,272.56,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,56.76,4.02,!veh4!var#1,6.46,veh_passenger,0.0,23500.38,29668.09
618.0,145.08,7692.05,0.84,3.36,0.16,271.12,HBEFA3/PC_G_EU4,0.0,3.31,veh4,-228867451#8_0,70.33,12.91,!veh4!var#1,8.88,veh_passenger,0.0,23491.5,29668.26
619.0,107.33,6619.83,0.65,2.81,0.13,270.38,HBEFA3/PC_G_EU4,0.0,2.85,veh4,-228867451#8_0,67.9,23.42,!veh4!var#1,10.52,veh_passenger,0.0,23480.98,29668.34
620.0,154.08,9761.01,0.94,4.23,0.21,270.38,HBEFA3/PC_G_EU4,0.0,4.2,veh4,-228867451#8_0,71.53,36.2,!veh4!var#1,12.77,veh_passenger,0.0,23468.2,29668.42
621.0,0.0,0.0,0.0,0.0,0.0,272.91,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,61.79,48.29,!veh4!var#1,12.09,veh_passenger,0.0,23456.12,29668.76
622.0,52.4,4853.53,0.35,1.92,0.08,279.61,HBEFA3/PC_G_EU4,0.0,2.09,veh4,-228867451#8_0,66.06,61.16,!veh4!var#1,12.87,veh_passenger,0.0,23443.36,29669.99
623.0,0.0,0.0,0.0,0.0,0.0,287.28,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,62.25,73.49,!veh4!var#1,12.33,veh_passenger,0.0,23431.5,29673.3
624.0,24.27,3424.79,0.19,1.25,0.04,296.01,HBEFA3/PC_G_EU4,0.0,1.47,veh4,-228867451#8_0,64.67,86.17,!veh4!var#1,12.68,veh_passenger,0.0,23420.1,29678.86
625.0,0.0,0.0,0.0,0.0,0.0,302.45,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,61.58,98.12,!veh4!var#1,11.95,veh_passenger,0.0,23409.86,29684.94
626.0,5.0,2230.53,0.07,0.7,0.01,319.99,HBEFA3/PC_G_EU4,0.0,0.96,veh4,-228867451#8_0,63.23,110.09,!veh4!var#1,11.96,veh_passenger,0.0,23402.11,29694.05
627.0,66.75,5576.65,0.44,2.26,0.1,329.19,HBEFA3/PC_G_EU4,0.0,2.4,veh4,-228867451#8_0,66.8,123.03,!veh4!var#1,12.95,veh_passenger,0.0,23395.11,29704.93
628.0,0.0,2326.37,0.05,0.72,0.01,339.58,HBEFA3/PC_G_EU4,0.0,1.0,veh4,-228867451#8_0,63.96,136.0,!veh4!var#1,12.96,veh_passenger,0.0,23390.0,29716.8
629.0,0.0,0.0,0.0,0.0,0.0,346.0,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,61.02,147.91,!veh4!var#1,11.91,veh_passenger,0.0,23387.12,29728.36
630.0,24.54,3283.14,0.19,1.19,0.04,351.04,HBEFA3/PC_G_EU4,0.0,1.41,veh4,-228867451#8_0,64.32,160.15,!veh4!var#1,12.25,veh_passenger,0.0,23384.59,29740.33
631.0,0.0,0.0,0.0,0.0,0.0,351.73,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,62.86,172.23,!veh4!var#1,12.07,veh_passenger,0.0,23382.85,29752.28
632.0,51.73,4811.55,0.35,1.9,0.08,351.73,HBEFA3/PC_G_EU4,0.0,2.07,veh4,-228867451#8_0,66.01,185.07,!veh4!var#1,12.84,veh_passenger,0.0,23381.01,29764.98
633.0,0.0,0.0,0.0,0.0,0.0,351.73,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,57.27,194.97,!veh4!var#1,9.9,veh_passenger,0.0,23379.58,29774.78
634.0,0.0,0.0,0.0,0.0,0.0,346.49,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#8_0,51.77,201.33,!veh4!var#1,6.37,veh_passenger,0.0,23378.22,29781.0
635.0,0.0,0.0,0.0,0.0,0.0,329.84,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:2375296176_3_0,56.54,2.07,!veh4!var#1,5.75,veh_passenger,0.0,23375.5,29785.98
636.0,77.79,2988.46,0.42,1.21,0.05,17.33,HBEFA3/PC_G_EU4,0.0,1.28,veh4,-228867451#6_0,61.21,0.61,!veh4!var#1,6.28,veh_passenger,0.0,23376.83,29791.98
637.0,108.35,5390.5,0.62,2.3,0.1,10.22,HBEFA3/PC_G_EU4,0.0,2.32,veh4,-228867451#6_0,66.43,8.49,!veh4!var#1,7.88,veh_passenger,0.0,23379.04,29799.41
638.0,136.31,7825.24,0.81,3.39,0.16,2.08,HBEFA3/PC_G_EU4,0.0,3.36,veh4,-228867451#6_0,69.88,18.55,!veh4!var#1,10.06,veh_passenger,0.0,23379.52,29809.45
639.0,100.88,6739.04,0.62,2.84,0.13,2.96,HBEFA3/PC_G_EU4,0.0,2.9,veh4,-228867451#6_0,67.96,30.12,!veh4!var#1,11.57,veh_passenger,0.0,23380.06,29821.01
640.0,41.18,4059.68,0.28,1.56,0.06,9.41,HBEFA3/PC_G_EU4,0.0,1.75,veh4,-228867451#6_0,65.01,42.28,!veh4!var#1,12.16,veh_passenger,0.0,23381.38,29833.08
641.0,29.21,3629.81,0.22,1.35,0.05,9.41,HBEFA3/PC_G_EU4,0.0,1.56,veh4,-228867451#6_0,64.8,54.86,!veh4!var#1,12.58,veh_passenger,0.0,23383.44,29845.5
642.0,0.0,0.0,0.0,0.0,0.0,13.22,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#6_0,62.47,67.06,!veh4!var#1,12.2,veh_passenger,0.0,23385.81,29857.46
643.0,40.0,4226.23,0.28,1.62,0.06,13.22,HBEFA3/PC_G_EU4,0.0,1.82,veh4,-228867451#6_0,65.44,79.86,!veh4!var#1,12.79,veh_passenger,0.0,23388.74,29869.91
644.0,0.0,0.0,0.0,0.0,0.0,10.91,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#6_0,62.38,92.18,!veh4!var#1,12.32,veh_passenger,0.0,23391.13,29882.0
645.0,0.0,0.0,0.0,0.0,0.0,351.09,HBEFA3/PC_G_EU4,0.0,0.0,veh4,:6129434098_4_0,63.15,6.75,!veh4!var#1,12.23,veh_passenger,0.0,23390.23,29894.11
646.0,0.0,0.0,0.0,0.0,0.0,332.81,HBEFA3/PC_G_EU4,0.0,0.0,veh4,-228867451#5_0,61.93,3.93,!veh4!var#1,11.76,veh_passenger,0.0,23386.16,29904.99
